file_name,subset,content_type,width,height,resolution,quality,aspect_ratio,image_mode,format,source_tag,competition,region,split
Cognizant(2)1177.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)1178.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1179.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)118.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1180.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1181.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1182.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1183.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1184.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)1185.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1186.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1187.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1188.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1189.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)119.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1190.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1191.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1192.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1193.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1194.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1195.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1196.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1197.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1198.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1199.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)12.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)120.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1200.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)1201.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1202.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1203.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1204.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)1205.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1206.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1207.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1208.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1209.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)121.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1210.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1211.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)1212.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1213.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1214.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1215.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1216.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1217.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1218.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1219.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)122.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1220.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1221.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1222.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1223.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1224.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1225.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1226.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1227.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1228.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1229.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)123.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1230.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1231.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)1232.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)1233.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1234.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1235.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1236.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1237.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1238.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1239.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)124.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1240.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1241.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1242.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1243.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1244.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1245.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1246.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1247.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1248.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1249.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)125.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1250.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1251.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1252.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1253.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1254.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1255.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1256.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1257.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1258.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1259.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)126.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1260.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1261.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1262.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)1263.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)1264.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)127.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)128.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)129.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)13.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)130.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)131.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)132.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)133.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)134.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)135.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)136.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)137.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)138.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)139.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)14.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)140.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)141.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)142.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)143.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)144.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)145.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)146.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)147.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)148.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)149.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)15.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)150.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)151.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)152.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)153.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)154.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)155.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)156.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)157.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)158.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)159.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)16.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)160.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)161.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)162.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)163.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)164.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)165.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,test
Cognizant(2)166.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)167.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)168.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)169.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)17.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)170.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)171.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)172.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)173.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)174.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,validation
Cognizant(2)175.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)176.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)177.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)178.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)179.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)18.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
Cognizant(2)180.jpg,grounds,broadcast,1280,602,1280x602,HD-Ready,2.126,RGB,JPEG,cognizant,Sponsor-branded series,Unspecified,train
